state,elderly_mode,school_mode,mask,ILIp,pca_1,date,resid_av7,unweighted_ili,Hospitalization_weeklysum,Hospitalization_weeklyave,Hospitalization_weeklysum_pop
WA,2.0,1.0,0.2187,0.0004368,-14.172036610566687,2022-04-03,4.428571,1.6,19.0,2.7142857142857144,2.44034e-06
WI,1.0,1.0,0.1259,0.0015805932999999,0.6595142142244228,2022-04-03,4.142857,1.3429,55.0,7.857142857142857,9.33384e-06
WV,2.0,1.0,0.1594,0.00151769644,33.40216296138715,2022-04-03,2.142857,1.37722,44.0,6.285714285714286,2.47866e-05
WY,1.0,1.0,0.046,0.00405794156,16.55571537628192,2022-04-03,1.285714,1.13636,4.0,0.5714285714285714,6.88017e-06
AK,1.0,1.0,0.2272,0.000441289386846,23.022818278578065,2022-04-10,2.857143,0.963291,2.0,0.2857142857142857,2.72634e-06
AL,2.0,1.0,0.1644,0.00058406535,26.57619502304535,2022-04-10,2.142857,1.43505,29.0,4.142857142857143,5.71508e-06
AR,1.0,1.0,0.1503,0.00508489576,36.52922990651064,2022-04-10,2.571429,1.82516,83.0,11.857142857142858,2.72521e-05
AZ,1.0,0.0,0.1904,0.0005607157,0.1828496253401112,2022-04-10,3.142857,1.30399,112.0,16.0,1.52191e-05
CA,2.0,1.0,0.3043,0.00084624658,-24.444881601097944,2022-04-10,4.428571,1.42706,106.0,15.142857142857142,2.71591e-06
CO,2.0,1.0,0.133,0.0034081945,-7.416576217783237,2022-04-10,3.428571,3.37445,105.0,15.0,1.79797e-05
CT,1.0,1.0,0.2564,0.00174307545,-3.611340133949848,2022-04-10,3.571429,1.99665,44.0,6.285714285714286,1.21339e-05
DE,2.0,1.0,0.2131,0.00090455584778,-8.155211387742934,2022-04-10,3.0,1.22231,14.0,2.0,1.37471e-05
FL,1.0,1.0,0.185,0.00090893894,0.0124021584904914,2022-04-10,3.0,2.89471,103.0,14.714285714285714,4.63029e-06
GA,2.0,1.0,0.2059,0.00088818795,8.028008473093209,2022-04-10,3.142857,1.75185,31.0,4.428571428571429,2.84068e-06
HI,2.0,1.0,0.3452,0.000280418835,-17.425695766060183,2022-04-10,5.0,0.644641,4.0,0.5714285714285714,2.7774e-06
IA,1.7142857142857142,0.0,0.098,0.00099299961,25.63348549411072,2022-04-10,1.714286,1.55399,21.0,3.0,6.56144e-06
ID,2.0,0.0,0.0701,0.00246843478,31.988851843240862,2022-04-10,1.5714290000000002,1.32569,17.0,2.4285714285714284,8.76726e-06
IL,2.0,0.0,0.1999,0.00305700096,-8.56731178208868,2022-04-10,3.714286,2.44952,103.0,14.714285714285714,8.18628e-06
IN,1.0,0.0,0.1229,0.00083496945,12.982603376216751,2022-04-10,2.714286,1.40331,117.0,16.714285714285715,1.71227e-05
KS,1.0,0.0,0.1042,0.0011755415,28.23799659906908,2022-04-10,1.142857,1.9757,34.0,4.857142857142857,1.15758e-05
KY,2.0,0.0,0.1545,0.00079832908,12.49285119994726,2022-04-10,3.142857,1.90532,88.0,12.571428571428571,1.95022e-05
LA,2.0,0.0,0.1931,0.00156100451,14.125773899545498,2022-04-10,1.714286,1.23791,28.0,4.0,6.0999e-06
MA,2.0,1.0,0.2197,0.00409228825,-18.85202154972737,2022-04-10,4.714286,3.43025,156.0,22.285714285714285,2.23433e-05
MD,2.0,1.0,0.2903,0.00082685467,-18.20290218639476,2022-04-10,5.142857,1.80931,57.0,8.142857142857142,9.24625e-06
ME,1.0,1.0,0.1814,0.00183109901,18.77139365443046,2022-04-10,3.714286,1.90541,11.0,1.5714285714285714,7.94029e-06
MI,2.0,1.0,0.1624,0.00090534834,0.3716971656475026,2022-04-10,3.857143,1.28967,176.0,25.142857142857142,1.75402e-05
MN,1.0,0.0,0.1399,0.00070390166,-2.281907600210932,2022-04-10,5.0,1.30594,24.0,3.4285714285714284,4.19787e-06
MO,2.0,0.0,0.1179,0.00060167952,22.770062091697604,2022-04-10,2.428571,1.28564,78.0,11.142857142857142,1.26255e-05
MS,2.7142857142857144,1.0,0.1981,0.0028372005,44.61415071456639,2022-04-10,2.571429,3.26115,34.0,4.857142857142857,1.15644e-05
MT,1.0,1.0,0.0557,0.00100424919,31.931569830600463,2022-04-10,2.285714,1.09039,18.0,2.571428571428572,1.60304e-05
NC,1.0,0.0,0.1941,0.00065635302926,5.171335103696498,2022-04-10,2.571429,1.23278,45.0,6.428571428571429,4.20601e-06
ND,2.0,1.0,0.0579,0.00135082888528,0.9671620474778496,2022-04-10,6.571428999999998,1.39384,5.0,0.7142857142857143,6.41634e-06
NE,1.0,0.0,0.089,0.00547880608,23.426649691271106,2022-04-10,2.142857,2.50976,35.0,5.0,1.77852e-05
NH,1.0,0.0,0.1619,0.0023944938769,-10.096265382217734,2022-04-10,4.142857,2.28097,16.0,2.2857142857142856,1.14676e-05
NJ,2.0,0.0,0.2794,0.0036488150990999,-10.387950442537765,2022-04-10,4.142857,3.34407,152.0,21.714285714285715,1.64117e-05
NM,2.0,0.0,0.2222,0.00839043424,9.569760910067885,2022-04-10,2.571429,4.94719,42.0,6.0,1.98737e-05
NV,2.0,0.0,0.1677,0.00125873007304,-4.1548225029080905,2022-04-10,3.142857,2.24008,96.0,13.714285714285714,3.02098e-05
NY,2.0,1.0,0.2832,0.0036618612799999,-18.80099132991542,2022-04-10,4.571429,2.97229,191.0,27.285714285714285,9.70669e-06
OH,2.0,1.0,0.1272,0.00552391398,6.612619206538694,2022-04-10,3.0,3.10158,135.0,19.285714285714285,1.14834e-05
OK,2.0,1.0,0.122,0.0037137110999999,31.552578143380757,2022-04-10,2.0,2.9877,117.0,16.714285714285715,2.91059e-05
OR,2.0,0.0,0.1778,0.000544521,-6.494992133237126,2022-04-10,4.571429,1.1685,15.0,2.142857142857143,3.53762e-06
PA,1.0,0.0,0.1546,0.0018302195999999,-7.012342434048598,2022-04-10,3.714286,1.25015,207.0,29.571428571428573,1.59574e-05
RI,1.0,1.0,0.2015,0.0016235637843,-22.325706847755413,2022-04-10,2.857143,1.54659,6.0,0.8571428571428571,5.48579e-06
SC,1.0,0.0,0.1639999999999999,0.002562767,39.89453401116508,2022-04-10,2.285714,1.9805,32.0,4.571428571428571,6.05758e-06
SD,1.0,1.0,0.0709,0.00032110668,38.06549325933403,2022-04-10,2.571429,0.698058,10.0,1.4285714285714286,1.09911e-05
TN,1.0,0.0,0.1398,0.00487076,17.62921608943318,2022-04-10,2.857143,2.43538,36.0,5.142857142857143,5.10541e-06
TX,2.0,0.0,0.2055,0.00321029253,6.48289888600117,2022-04-10,2.857143,2.41557,357.0,51.0,1.18883e-05
UT,1.0,1.0,0.0933,0.00258695981486,6.375483607995304,2022-04-10,3.285714,2.66933,13.0,1.8571428571428568,3.84524e-06
VA,1.0,0.0,0.2199,0.00042976764,0.6931205491369576,2022-04-10,4.571429,2.00826,46.0,6.571428571428571,5.29733e-06
VT,1.0,1.0,0.2342,0.001845746,-14.205699523713934,2022-04-10,5.428571,1.31839,12.0,1.7142857142857142,1.85453e-05
WA,2.0,1.0,0.2038,0.00053979696,-14.339343624032676,2022-04-10,5.0,1.6660400000000002,26.0,3.7142857142857135,3.33942e-06
WI,1.0,1.0,0.1167,0.00136187748,6.9917820740283965,2022-04-10,3.285714,1.17606,50.0,7.142857142857143,8.48531e-06
WV,2.0,1.0,0.1392,0.0009589114599999,33.694303064985974,2022-04-10,2.285714,1.2092200000000002,42.0,6.0,2.36599e-05
WY,1.0,1.0,0.0724,0.0008131992990639,15.061978184624945,2022-04-10,1.5714290000000002,0.8390920000000001,8.0,1.1428571428571428,1.37603e-05
AK,1.0,1.0,0.2101,0.0008745365180999,19.140246280093177,2022-04-17,2.714286,1.48515,2.0,0.2857142857142857,2.72634e-06
AL,2.0,1.0,0.17,0.00056843896,18.135443937721423,2022-04-17,3.428571,1.54888,19.0,2.7142857142857144,3.74436e-06
AR,1.0,1.0,0.1438,0.00292676492,29.4304153685116,2022-04-17,2.571429,1.66388,50.0,7.142857142857143,1.64169e-05
AZ,1.0,0.0,0.1695,0.00079189054,-5.353587852490571,2022-04-17,3.428571,1.16626,101.0,14.428571428571429,1.37243e-05
CA,2.0,1.0,0.2961,0.00123506876,-27.667832031201637,2022-04-17,4.571429,1.59983,100.0,14.285714285714286,2.56217e-06
CO,2.0,1.0,0.1174,0.00457555581,-9.205823177300932,2022-04-17,3.0,4.19391,146.0,20.857142857142858,2.50003e-05
CT,1.0,1.0,0.2393,0.0015330450899999,-3.602911948547984,2022-04-17,4.428571,1.86729,51.0,7.285714285714286,1.40643e-05
DE,2.0,1.0,0.2089,0.0006609521839599,-10.934627785037978,2022-04-17,4.285714,1.11844,41.0,5.857142857142857,4.02594e-05
FL,1.0,1.0,0.1743,0.0012343266,-6.428695747864805,2022-04-17,3.571429,3.16494,165.0,23.571428571428573,7.41746e-06
GA,2.0,1.0,0.2015,0.00120474668,2.9572866912099096,2022-04-17,3.428571,1.87948,41.0,5.857142857142857,3.75703e-06
HI,1.1428571428571428,1.0,0.325,0.00064810998,-20.20538886009671,2022-04-17,5.857143,1.0642200000000002,10.0,1.4285714285714286,6.9435e-06
IA,1.0,0.0,0.0908,0.00062384,17.639959064808306,2022-04-17,2.571429,1.3925,28.0,4.0,8.74859e-06
ID,2.0,0.0,0.065,0.00320134,28.86821565558309,2022-04-17,1.142857,1.60067,19.0,2.7142857142857144,9.7987e-06
IL,2.0,0.0,0.2024,0.0035925780799999,-13.796348228839632,2022-04-17,4.142857,2.54072,92.0,13.142857142857142,7.31201e-06
IN,1.0,0.0,0.1208,0.00088741029,9.180068848902298,2022-04-17,2.285714,1.45239,81.0,11.571428571428571,1.18542e-05
KS,1.0,0.0,0.1135,0.00079589678,22.0598564388524,2022-04-17,1.857143,1.98478,21.0,3.0,7.14979e-06
KY,2.0,0.0,0.1399,0.00099051,11.151936473395438,2022-04-17,2.571429,2.055,92.0,13.142857142857142,2.03887e-05
LA,2.0,0.0,0.1767,0.00086337496,6.541027070231474,2022-04-17,3.142857,1.3121200000000002,41.0,5.857142857142857,8.93199e-06
MA,2.0,1.0,0.2175,0.0034352656,-23.747835919246388,2022-04-17,5.857143,3.30314,166.0,23.714285714285715,2.37755e-05
MD,2.0,1.0,0.2883,0.00038998928,-21.759166469787026,2022-04-17,5.571429,1.93064,48.0,6.857142857142857,7.78632e-06
ME,1.0,1.0,0.1599,0.0019050042899999,15.705905120275718,2022-04-17,4.285714,2.07291,15.0,2.142857142857143,1.08277e-05
MI,2.0,1.0,0.1594,0.00129474658,-6.216818726636091,2022-04-17,4.571429,1.35151,139.0,19.857142857142858,1.38527e-05
MN,2.0,0.0,0.1311,0.00097499727,-10.970494734678152,2022-04-17,6.0,1.41921,28.0,4.0,4.89752e-06
MO,2.0,0.0,0.1259,0.0005801523,17.633331346456234,2022-04-17,2.428571,1.27506,78.0,11.142857142857142,1.26255e-05
MS,3.0,1.0,0.2096,0.00406389075,37.409193132433614,2022-04-17,3.571429,2.63035,23.0,3.2857142857142856,7.82298e-06
MT,1.0,1.0,0.0646,0.0010714383,29.940246700642188,2022-04-17,2.428571,1.1787,18.0,2.571428571428572,1.60304e-05
NC,1.0,0.0,0.1889999999999999,0.00077132672441,-2.0803951924815767,2022-04-17,4.0,1.29547,53.0,7.571428571428571,4.95375e-06
ND,2.0,1.0,0.0506,0.00093839136284,-12.880274582864338,2022-04-17,8.714286,0.921962,7.0,1.0,8.98287e-06
NE,1.0,0.0,0.0825,0.004661658,17.61367438385197,2022-04-17,2.714286,2.58981,29.0,4.142857142857143,1.47363e-05
NH,1.0,0.0,0.1582,0.00114462360618,-11.546214493328732,2022-04-17,4.285714,1.22358,19.0,2.7142857142857144,1.36178e-05
NJ,2.0,0.0,0.2633,0.00249222932508,-14.485127887441388,2022-04-17,5.571429,3.17796,130.0,18.571428571428573,1.40363e-05
NM,2.0,0.0,0.2406,0.01023905916,5.017033579613536,2022-04-17,3.142857,5.89468,28.0,4.0,1.32491e-05
NV,2.0,0.0,0.1764,0.00152054871111,-6.522941517211313,2022-04-17,3.142857,2.05803,73.0,10.428571428571429,2.29721e-05
NY,2.0,1.0,0.2833,0.00224418114,-27.07293242918593,2022-04-17,5.714286,2.68122,245.0,35.0,1.2451e-05
OH,1.0,0.0,0.1276,0.00405840379,-0.8953455836311786,2022-04-17,3.714286,3.12907,123.0,17.571428571428573,1.04627e-05
OK,2.0,1.0,0.119,0.000877226042,27.69486833018045,2022-04-17,2.428571,0.956626,107.0,15.285714285714286,2.66182e-05
OR,2.0,0.0,0.1779,0.00078380617,-10.912519458205187,2022-04-17,4.285714,1.30417,15.0,2.142857142857143,3.53762e-06
PA,1.0,0.0,0.1558,0.00146879745,-14.284321860611785,2022-04-17,5.0,1.28955,207.0,29.571428571428573,1.59574e-05
RI,1.0,1.0,0.1999,0.0011837637128199,-28.26888107734333,2022-04-17,4.142857,1.26542,10.0,1.4285714285714286,9.14299e-06
SC,1.0,0.0,0.1603,0.0024519339399999,32.17646318306258,2022-04-17,3.285714,2.02138,31.0,4.428571428571429,5.86828e-06
SD,1.0,1.0,0.0558,0.0,34.691141022199744,2022-04-17,3.285714,0.5465180000000001,4.0,0.5714285714285714,4.39645e-06
TN,1.0,0.0,0.1434,0.00417874,11.70844387422064,2022-04-17,3.142857,2.08937,45.0,6.428571428571429,6.38177e-06
TX,2.0,0.0,0.2011,0.00242739,1.9168118451755525,2022-04-17,3.571429,2.42739,351.0,50.142857142857146,1.16885e-05
UT,1.0,1.0,0.0937,0.0025528045201999,3.739276935888901,2022-04-17,2.428571,2.50811,17.0,2.4285714285714284,5.0284e-06
VA,1.0,0.0,0.2084,0.00055390305,-1.7852040412813623,2022-04-17,5.0,1.99965,56.0,8.0,6.44892e-06
VT,1.0,1.0,0.2537,0.000956666448,-19.103346741450142,2022-04-17,5.857143,0.972222,8.0,1.1428571428571428,1.23635e-05
WA,2.0,1.0,0.2063,0.00091056108,-14.16092782512857,2022-04-17,4.285714,2.12252,37.0,5.285714285714286,4.75225e-06
WI,1.0,1.0,0.1097,0.00120143996,-1.7967847580108074,2022-04-17,4.142857,1.26868,69.0,9.857142857142858,1.17097e-05
WV,2.0,1.0,0.1311,0.000519292269,27.196629431878936,2022-04-17,2.857143,0.7242569999999999,49.0,7.0,2.76032e-05
WY,1.0,1.0,0.0739,0.0052536375,14.218211667206916,2022-04-17,1.4285709999999998,1.40097,8.0,1.1428571428571428,1.37603e-05
AK,1.0,1.0,0.1832,0.0006039976984,25.91893387170014,2022-04-24,2.428571,1.08578,1.0,0.1428571428571428,1.36317e-06
AL,2.0,1.0,0.1669999999999999,0.00017919848,27.58958531936541,2022-04-24,1.857143,1.46884,30.0,4.285714285714286,5.91215e-06
AR,1.0,1.0,0.1411,0.002177305,40.33692666357724,2022-04-24,1.285714,1.3325,37.0,5.285714285714286,1.21485e-05
AZ,1.0,0.0,0.1736,0.00081724896,-1.4017873829204928,2022-04-24,2.857143,1.37584,147.0,21.0,1.9975e-05
CA,2.0,1.0,0.29,0.00143993176,-24.26066307864823,2022-04-24,4.285714,1.7474900000000002,165.0,23.571428571428573,4.22759e-06
CO,2.0,1.0,0.1076,0.00439228548,-6.701226662879279,2022-04-24,3.285714,4.03332,187.0,26.714285714285715,3.2021e-05
CT,1.0,1.0,0.2409,0.00157747744,2.9199701322141944,2022-04-24,2.857143,1.96448,50.0,7.142857142857143,1.37885e-05
DE,2.0,1.0,0.2057,0.000512355237048,-6.579977105148923,2022-04-24,3.0,0.8798940000000001,18.0,2.571428571428572,1.76749e-05
FL,1.0,1.0,0.1731,0.0017625195,-2.246925885352047,2022-04-24,2.857143,3.3571800000000005,163.0,23.285714285714285,7.32755e-06
GA,2.0,1.0,0.1912,0.0014487650099999,9.656641995992334,2022-04-24,2.285714,2.09057,44.0,6.285714285714286,4.03193e-06
HI,1.0,1.0,0.3145,0.0009169517199999,-15.932028495734642,2022-04-24,4.857143,1.69492,6.0,0.8571428571428571,4.1661e-06
IA,1.0,0.0,0.0932,0.0004074735,28.235791783027462,2022-04-24,1.142857,1.16421,20.0,2.857142857142857,6.24899e-06
ID,2.0,0.0,0.0667,0.0014315422099999,35.722006986170044,2022-04-24,0.5714286,1.16291,14.0,2.0,7.22009e-06
IL,2.0,0.0,0.2047,0.00273725075,-5.431823252623489,2022-04-24,2.571429,2.47715,126.0,18.0,1.00143e-05
IN,1.0,0.0,0.1148,0.00072087054,18.499514800946283,2022-04-24,1.142857,1.54362,66.0,9.428571428571429,9.65896e-06
KS,1.0,0.0,0.1219,0.00210699309,33.26860482754412,2022-04-24,0.5714286,1.76613,30.0,4.285714285714286,1.0214e-05
KY,2.0,0.0,0.1336,0.00150281058,19.491303871586595,2022-04-24,1.285714,2.1196200000000003,87.0,12.428571428571429,1.92806e-05
LA,2.0,0.0,0.1572,0.00040705002,14.796149869871089,2022-04-24,1.5714290000000002,1.20429,40.0,5.714285714285714,8.71414e-06
MA,2.0,1.0,0.2181,0.0023140072,-18.168993938367944,2022-04-24,4.714286,2.82196,188.0,26.857142857142858,2.69265e-05
MD,2.0,1.0,0.2966,0.00030012864,-14.83212307201739,2022-04-24,3.857143,1.7864799999999998,43.0,6.142857142857143,6.97524e-06
ME,1.0,1.0,0.158,0.00197887344,26.265489458107968,2022-04-24,3.285714,2.42509,28.0,4.0,2.02116e-05
MI,2.0,1.0,0.156,0.00161474784,3.7256388704559593,2022-04-24,3.0,1.6277700000000002,147.0,21.0,1.465e-05
MN,2.0,0.0,0.1258,0.0009480825,-1.7203156708025458,2022-04-24,4.428571,1.3077,36.0,5.142857142857143,6.29681e-06
MO,2.0,0.0,0.1279,0.00050681233,27.937997304704023,2022-04-24,0.8571429,1.15447,70.0,10.0,1.13306e-05
MS,3.0,1.0,0.1954,0.00296742304,46.76674735406737,2022-04-24,1.714286,2.72992,20.0,2.857142857142857,6.80259e-06
MT,1.0,1.0,0.0641,0.00055897326,39.74662381877269,2022-04-24,0.8571429,1.13382,19.0,2.7142857142857144,1.6921e-05
NC,1.0,0.0,0.1919,0.00085482480315,6.8215748543083885,2022-04-24,2.142857,1.22235,56.0,8.0,5.23415e-06
ND,2.0,0.1428571428571428,0.0544,0.00100639020694,8.72850692212697,2022-04-24,3.571429,1.11394,5.0,0.7142857142857143,6.41634e-06
NE,1.0,0.0,0.0804,0.00343985348,27.44679569881949,2022-04-24,1.142857,2.38217,19.0,2.7142857142857144,9.65485e-06
NH,1.0,0.0,0.141,0.000655357815063,-6.722332796518014,2022-04-24,3.857143,0.834939,32.0,4.571428571428571,2.29353e-05
NJ,2.0,0.0,0.2422,0.0020676518675,-8.094341253373546,2022-04-24,3.857143,3.07325,131.0,18.714285714285715,1.41443e-05
NM,2.0,0.0,0.2615,0.00920366748,9.001285643647783,2022-04-24,2.857143,5.50788,48.0,6.857142857142857,2.27128e-05
NV,2.0,0.0,0.1636,0.0017412023025999,-3.9460910362193538,2022-04-24,2.428571,2.2907,76.0,10.857142857142858,2.39161e-05
NY,2.0,1.0,0.2739999999999999,0.0020061825,-19.509625334063667,2022-04-24,4.428571,2.7295,302.0,43.142857142857146,1.53478e-05
OH,1.0,0.0,0.1184,0.00286138982,10.615635043517392,2022-04-24,1.857143,2.61553,136.0,19.428571428571427,1.15685e-05
OK,2.0,1.0,0.1132,0.00161870904,32.61139744552861,2022-04-24,1.857143,2.34936,76.0,10.857142857142858,1.89064e-05
OR,2.0,0.0,0.1745,0.00078565328,-3.96174771456304,2022-04-24,3.142857,1.38808,29.0,4.142857142857143,6.8394e-06
PA,1.0,0.0,0.1542,0.0017715645,-3.5067131496382866,2022-04-24,3.142857,1.2645,213.0,30.428571428571427,1.642e-05
RI,1.0,1.0,0.1907,0.0009997095370499,-20.767581704231198,2022-04-24,2.857143,1.27365,8.0,1.1428571428571428,7.31439e-06
SC,1.0,0.0,0.1675,0.0020008676999999,39.623874705267774,2022-04-24,1.4285709999999998,1.81074,36.0,5.142857142857143,6.81478e-06
SD,1.0,1.0,0.0591,0.000137773251,43.47785234755299,2022-04-24,2.0,0.596421,7.0,1.0,7.6938e-06
TN,1.0,0.0,0.1457,0.0034994496,20.086948083282326,2022-04-24,1.285714,2.2548,39.0,5.571428571428571,5.53086e-06
TX,2.0,0.0,0.1895,0.0017274229899999,6.11486101466258,2022-04-24,2.857143,2.32493,337.0,48.142857142857146,1.12223e-05
UT,1.0,1.0,0.0919,0.00201813787831,7.003199573240865,2022-04-24,2.714286,2.23381,8.0,1.1428571428571428,2.3663e-06
VA,1.0,0.0,0.2063,0.0003826223999999,4.2287915088449015,2022-04-24,3.285714,2.12568,51.0,7.285714285714286,5.87313e-06
VT,1.0,1.0,0.2355,0.0004300744769999,-13.503989169151817,2022-04-24,4.857143,0.6730430000000001,8.0,1.1428571428571428,1.23635e-05
WA,2.0,1.0,0.1976,0.00120850593,-9.477619305282849,2022-04-24,3.714286,2.56583,35.0,5.0,4.49537e-06
WI,1.0,1.0,0.1104,0.00102921808,9.623317478791956,2022-04-24,2.571429,1.14104,51.0,7.285714285714286,8.65501e-06
WV,2.0,1.0,0.122,0.00054600176,36.59093256647496,2022-04-24,1.285714,1.01866,41.0,5.857142857142857,2.30966e-05
WY,1.0,1.0,0.0712,0.0017248887399999,17.14863705500642,2022-04-24,1.5714290000000002,1.20706,1.0,0.1428571428571428,1.72004e-06
AK,1.0,1.0,0.1477,0.00080485337695,36.70062679797332,2022-05-01,2.0,1.3964299999999998,3.0,0.4285714285714285,4.08952e-06
AL,2.0,1.0,0.1514,0.00038195224,29.15117173869026,2022-05-01,1.714286,1.54013,13.0,1.8571428571428568,2.56193e-06
AR,1.0,1.0,0.1379,0.00253117708,43.272994363110406,2022-05-01,1.285714,1.34494,32.0,4.571428571428571,1.05068e-05
AZ,1.0,0.0,0.1798,0.00113019888,-1.7294762666901935,2022-05-01,2.857143,1.40572,162.0,23.142857142857142,2.20133e-05
CA,2.0,1.0,0.2739,0.00188791206,-22.278379663224182,2022-05-01,3.857143,1.98102,218.0,31.142857142857142,5.58554e-06
CO,2.0,1.0,0.1062,0.00537926814,-4.585119479628946,2022-05-01,3.142857,4.30686,168.0,24.0,2.87675e-05
CT,1.0,1.0,0.2427,0.0027956664,2.6771769790767435,2022-05-01,2.571429,2.39355,57.0,8.142857142857142,1.57189e-05
DE,2.0,1.0,0.1917,0.00062932033035,-4.847959855268798,2022-05-01,2.285714,1.02213,6.0,0.8571428571428571,5.89162e-06
FL,1.0,1.0,0.173,0.00258821944,-2.125417917199542,2022-05-01,2.714286,3.87458,179.0,25.571428571428573,8.04682e-06
GA,2.0,1.0,0.1816,0.00176619104,11.16413900057448,2022-05-01,2.0,2.18588,41.0,5.857142857142857,3.75703e-06
HI,1.0,1.0,0.3096,0.00096152628,-16.18594414052119,2022-05-01,5.571429,1.6809900000000002,4.0,0.5714285714285714,2.7774e-06
IA,1.0,0.0,0.0897,0.00026008675,29.3956824817757,2022-05-01,1.285714,1.13575,15.0,2.142857142857143,4.68674e-06
ID,2.0,0.0,0.0713,0.00161713113,38.51123139856759,2022-05-01,0.5714286,1.22789,15.0,2.142857142857143,7.73581e-06
IL,2.0,0.0,0.2001,0.00277341065,-4.944704729278672,2022-05-01,3.0,2.38061,99.0,14.142857142857142,7.86836e-06
IN,1.0,0.0,0.1128,0.00089965381,20.23594221230524,2022-05-01,1.142857,1.53263,73.0,10.428571428571429,1.06834e-05
KS,1.0,0.0,0.1112,0.00061692456,33.21831192546892,2022-05-01,1.0,1.7280799999999998,20.0,2.857142857142857,6.80932e-06
KY,2.0,0.0,0.1227,0.00132430122,21.762579680403825,2022-05-01,1.285714,2.21826,89.0,12.714285714285714,1.97238e-05
LA,2.0,0.0,0.1522,0.0012792217599999,16.354130293350867,2022-05-01,1.285714,1.24924,19.0,2.7142857142857144,4.13922e-06
MA,2.0,0.1428571428571428,0.2133,0.00348341679,-16.03135134308481,2022-05-01,4.142857,3.2524900000000003,182.0,26.0,2.60671e-05
MD,2.0,0.2857142857142857,0.2831,0.0006920938799999,-14.156622385438524,2022-05-01,4.0,2.07836,57.0,8.142857142857142,9.24625e-06
ME,1.0,1.0,0.1711,0.00263946172,28.932499228898145,2022-05-01,2.857143,2.25788,23.0,3.2857142857142856,1.66024e-05
MI,2.0,1.0,0.1495,0.0018449092199999,7.686971589607364,2022-05-01,2.857143,1.62834,140.0,20.0,1.39524e-05
MN,1.1428571428571428,0.0,0.1308,0.00121309397,0.5176009026936497,2022-05-01,4.0,1.32869,29.0,4.142857142857143,5.07243e-06
MO,2.0,0.0,0.12,0.00030044784,29.570350172011057,2022-05-01,1.285714,1.13806,59.0,8.428571428571429,9.55008e-06
MS,1.2857142857142858,1.0,0.1546,0.0011335415,49.61780930206419,2022-05-01,1.142857,2.4913,26.0,3.7142857142857135,8.84337e-06
MT,1.0,1.0,0.0553,0.000534259302,48.58327295598371,2022-05-01,0.0,0.925926,17.0,2.4285714285714284,1.51398e-05
NC,1.0,0.0,0.1892,0.0008796204803799,8.537730539475941,2022-05-01,1.857143,1.24087,60.0,8.571428571428571,5.60801e-06
ND,2.0,0.0,0.0597,0.0017078448789,20.4954716286328,2022-05-01,1.4285709999999998,1.6742099999999998,2.0,0.2857142857142857,2.56653e-06
NE,1.0,0.0,0.0855,0.0022265353,26.37892376395184,2022-05-01,2.428571,2.11046,14.0,2.0,7.1141e-06
NH,1.0,0.0,0.1393,0.00072845781888,-5.121349294255385,2022-05-01,3.571429,0.686499,30.0,4.285714285714286,2.15018e-05
NJ,2.0,0.0,0.2331,0.00290173802368,-4.222311899401601,2022-05-01,3.285714,3.77092,129.0,18.428571428571427,1.39283e-05
NM,2.0,0.0,0.2403,0.00948562624,11.944025882155373,2022-05-01,2.142857,5.5929400000000005,55.0,7.857142857142857,2.60251e-05
NV,2.0,0.0,0.1579,0.0021807283027,-2.06644002699697,2022-05-01,2.0,2.52017,53.0,7.571428571428571,1.66784e-05
NY,2.0,1.0,0.2723,0.00271696167,-15.46090931834531,2022-05-01,3.285714,3.3012900000000003,265.0,37.85714285714285,1.34674e-05
OH,1.0,0.0,0.1105,0.0038637234999999,13.186442130887372,2022-05-01,1.714286,3.03275,100.0,14.285714285714286,8.50625e-06
OK,2.0,1.0,0.0993,0.0011385712,34.48979426633015,2022-05-01,2.142857,2.3048,43.0,6.142857142857143,1.0697e-05
OR,2.0,0.0,0.1664,0.00089050451,-2.392933664765532,2022-05-01,3.285714,1.53271,20.0,2.857142857142857,4.71683e-06
PA,1.0,0.0,0.148,0.00163373428,-1.4884863879768784,2022-05-01,2.714286,1.32932,169.0,24.142857142857142,1.30281e-05
RI,1.0,1.0,0.1764,0.0020300498944,-16.55947031185515,2022-05-01,2.571429,1.91312,5.0,0.7142857142857143,4.5715e-06
SC,1.0,0.0,0.1613,0.0022702065,39.00071132530222,2022-05-01,1.4285709999999998,2.1118200000000003,40.0,5.714285714285714,7.57198e-06
SD,1.0,1.0,0.0676,4.590393600000001e-05,47.91856698612437,2022-05-01,1.4285709999999998,0.588512,8.0,1.1428571428571428,8.79291e-06
TN,1.0,0.0,0.1357,0.00268136256,22.77531196624709,2022-05-01,1.142857,2.18352,46.0,6.571428571428571,6.52358e-06
TX,2.0,0.0,0.1796,0.00114631688,8.21660307485767,2022-05-01,2.428571,2.27896,191.0,27.285714285714285,6.3604e-06
UT,1.0,1.0,0.0789,0.0022172064186,10.147301671752771,2022-05-01,2.142857,2.17354,3.0,0.4285714285714285,8.87364e-07
VA,1.0,0.0,0.2118,0.0007867521,4.832459526829999,2022-05-01,3.428571,2.53791,66.0,9.428571428571429,7.60052e-06
VT,1.0,1.0,0.236,0.000601746412,-7.349012415331443,2022-05-01,4.285714,0.819818,6.0,0.8571428571428571,9.27265e-06
